x1,x2,y
0.62365487,-0.534951987,1.0
-0.501575174,0.230595102,0.0
-0.780770193,0.846982556,0.0
-0.261637646,-0.444727046,0.2
-0.155119899,0.344431597,0.0
0.903595802,0.428722336,1.0
-0.764486069,-0.427202091,0.0
-0.010180495,0.970568099,0.0
-0.550288333,0.183998417,0.0
0.948001422,0.035823276,1.0
0.226497701,-0.829493688,1.0
0.709760213,0.37187808,1.0
-0.771839845,0.997962757,0.0
0.375777919,0.421788056,0.0
0.841685605,0.121281125,1.0
0.724100041,0.618495073,0.1
0.743336212,-0.974368145,1.0
0.950784069,0.435128593,1.0
0.4561623,-0.962445411,1.0
0.760260875,0.666133121,0.1
0.680476172,0.861931331,-0.2
-0.779870566,0.945321588,0.0
-0.37388237,0.898362518,0.0
-0.114379369,-0.291845877,0.2
0.468333283,0.761450277,0.0
0.174481407,-0.986492973,1.0
-0.355893488,0.629015986,0.0
0.711539747,-0.250277903,1.0
0.288760073,-0.404763739,1.0
0.066203421,0.976067514,0.0
0.687139248,0.32445327,1.0
0.739537638,-0.362551699,1.0
-0.221755836,-0.179350917,0.0
-0.949083034,0.359644324,0.0
-0.093881519,0.766739416,0.0
-0.656019848,-0.970933176,1.0
-0.341922426,-0.420271249,0.1
-0.139719248,0.654533216,0.0
-0.326560137,0.127674676,0.0
-0.603301736,-0.002890013,0.0
0.557828284,0.693616942,-0.1
-0.123557215,-0.652772118,1.0
0.952036965,0.183087027,1.0
0.923079942,0.501901963,1.0
0.815358066,0.660626885,0.2
0.129960345,-0.477474725,1.0
0.099145437,0.559029701,0.0
0.311048853,0.513049965,-0.2
0.917331964,0.583166715,1.0
0.768814096,-0.536131264,1.0
-0.314337329,-0.470570285,0.2
-0.684478605,0.168561793,0.0
0.479209233,0.033283983,1.0
-0.742575979,0.811824264,0.0
0.956529791,0.303419095,1.0
-0.576819813,-0.419371096,-0.2
-0.712128984,0.422962748,0.0
-0.12145286,0.113349485,-0.2
-0.063364334,-0.678362422,1.0
0.27166436,-0.899826254,1.0
0.774650245,0.09660852,1.0
0.577872539,0.086812505,1.0
0.569684353,-0.840868311,1.0
0.471987357,0.365553107,0.1
-0.326063626,-0.608376769,1.0
-0.598872834,0.76514227,0.0
-0.274871708,0.10019498,0.0
-0.545613188,0.50661427,0.0
-0.516871186,-0.884697861,1.0
-0.933921112,-0.716852756,-0.2
0.341516617,-0.337980142,1.0
0.698239834,-0.474490222,1.0
-0.382650009,0.15292354,0.0
-0.423013221,-0.668656031,0.2
0.244943832,0.842090896,0.0
-0.246613002,0.413238768,0.0
-0.080386463,0.099595875,-0.2
0.560219398,0.275513441,1.0
0.521528343,-0.865959499,1.0
0.720016743,0.688142341,0.0
0.554583056,-0.502379693,1.0
-0.646938063,0.744128739,0.0
0.313042792,0.566256092,0.0
0.738194304,0.037978942,1.0
0.991780663,-0.876411517,1.0
0.348862036,-0.86102036,1.0
-0.419027901,-0.976353763,1.0
0.334645749,0.140925052,0.2
-0.479988957,-0.865655208,1.0
-0.347013935,0.577968028,0.0
0.847593202,0.81928616,0.0
0.198918406,-0.474014874,1.0
-0.652983957,0.137007468,0.0
0.965404937,0.238627857,1.0
-0.161262473,0.383391691,0.0
-0.883289671,-0.568055282,0.0
-0.259767268,-0.224497788,0.0
0.303141337,-0.940275701,1.0
0.87152517,0.275645522,1.0
0.036825636,0.663217294,0.0
-0.521815488,-0.028071465,0.0
-0.771398027,0.764707988,0.0
0.536792343,0.065789811,1.0
0.623157032,0.976287527,0.0
0.89480327,-0.332531211,1.0
-0.730240865,-0.153720855,0.0
0.354176379,-0.163230301,1.0
0.487676051,-0.57885427,1.0
0.774249912,0.045078181,1.0
0.082747236,0.87345827,0.0
-0.715466811,0.664989141,0.0
0.446656554,0.722742189,0.0
-0.863197944,0.877446952,0.0
-0.013406216,0.773218079,0.0
-0.424647699,0.646923175,0.0
-0.723653917,-0.558677495,-0.2
-0.142608464,0.834378079,0.0
-0.404007157,0.60474531,0.0
-0.306107774,0.763069773,0.0
0.658396096,0.336604832,1.0
-0.62049815,-0.065310746,0.0
-0.289190498,0.102800124,0.0
0.961894393,0.036457941,1.0
0.939123939,-0.100337521,1.0
-0.069249371,-0.429531569,1.0
0.967822285,-0.328089189,1.0
-0.306239775,0.494091519,0.0
-0.839540732,0.656125171,0.0
0.731250076,0.717358073,0.0
-0.080667898,-0.712189674,1.0
0.674868771,0.784594852,-0.1
0.230840359,-0.574955752,1.0
-0.200455576,0.648572171,0.0
-0.399521987,0.823617659,0.0
-0.873072659,-0.340890167,0.0
0.534962425,0.049069646,1.0
-0.822423163,-0.840079982,0.0
0.823490528,0.898539504,-0.1
-0.711564405,0.182313173,0.0
0.339601417,-0.603912173,1.0
-0.325151939,-0.044654037,0.0
0.922975591,-0.515944163,1.0
0.425256997,0.476631434,-0.1
-0.859656376,0.270293496,0.0
-0.777621122,0.579309033,0.0
0.427327174,-0.749493564,1.0
-0.062853613,-0.003803755,-0.1
0.2859686,0.716969699,0.0
-0.988082964,0.758152201,0.0
-0.22489365,0.485052724,0.0
0.298563668,0.56330058,0.0
0.528906655,-0.013634199,1.0
-0.765086806,-0.083210345,0.0
0.435441546,-0.00822989,1.0
-0.673444884,-0.460486653,-0.2
-0.807528672,-0.402150779,0.0
-0.458394319,-0.738225727,1.0
0.852505572,0.683433162,0.2
-0.302422992,0.800524986,0.0
0.020480495,0.242626039,-0.2
-0.717605805,-0.7734596,0.1
-0.164045743,-0.820127833,1.0
-0.906154499,-0.432414881,0.0
0.038035199,-0.708850803,1.0
0.708918839,-0.103917943,1.0
0.863403538,0.396309699,1.0
0.404088753,0.903227196,0.0
0.624162278,-0.473285216,1.0
-0.541155046,0.758145436,0.0
0.518075977,-0.925459538,1.0
0.898552793,0.295750175,1.0
0.709728272,-0.491035519,1.0
-0.603766691,0.138179366,0.0
0.224557867,0.087844524,0.1
-0.103831136,0.515216481,0.0
-0.63610879,0.321437379,0.0
0.671874318,0.173092186,1.0
0.431572061,-0.545685718,1.0
-0.959350476,0.41732376,0.0
-0.949266043,-0.75604586,-0.2
-0.18620627,-0.231271749,0.0
0.753634576,-0.413486046,1.0
-0.259182442,0.73014517,0.0
-0.543347137,0.319468742,0.0
-0.924258261,0.130956778,0.0
-0.602308575,0.639934103,0.0
-0.006539755,0.221822938,-0.2
0.55961728,-0.003613431,1.0
0.011984332,0.022246141,0.0
0.781601027,0.767368631,0.0
0.810841346,0.118438835,1.0
-0.858158507,0.748086053,0.0
0.586984511,0.365935886,0.2
0.548011871,-0.127278654,1.0
0.463226973,0.615538811,-0.2
0.040568712,-0.36080912,1.0
0.40544856,0.199105131,0.2
-0.750979587,0.499961454,0.0
0.233140349,0.546734206,0.0
-0.772563054,0.441408941,0.0
